relationship_id,source_id,source_type,relationship,target_id,target_type,timestamp,source_document,confidence,provenance,duration_sec,communication_type,subject,direction,amount,channel,is_anomaly,anomaly_type,purpose
CALL_00189,SYN_P_0392,Person,CALLED,SYN_P_0519,Person,2024-07-05 16:36:00,,1.0,synthetic,1200.0,voice,,,,,,,
CALL_00190,SYN_P_0246,Person,CALLED,SYN_P_0510,Person,2024-07-11 21:24:00,,1.0,synthetic,1476.0,voice,,,,,,,
CALL_00191,SYN_P_0473,Person,CALLED,SYN_P_0512,Person,2024-03-08 19:32:00,,1.0,synthetic,1517.0,voice,,,,,,,
CALL_00192,SYN_P_0809,Person,CALLED,SYN_P_0273,Person,2024-11-13 16:23:00,,1.0,synthetic,586.0,voice,,,,,,,
CALL_00193,SYN_P_0006,Person,CALLED,SYN_P_0431,Person,2024-06-10 07:50:00,,1.0,synthetic,1719.0,conference,,,,,,,
CALL_00194,SYN_P_0029,Person,CALLED,SYN_P_0847,Person,2024-06-04 18:18:00,,1.0,synthetic,719.0,voice,,,,,,,
CALL_00195,SYN_P_0916,Person,CALLED,SYN_P_0296,Person,2024-08-02 01:35:00,,1.0,synthetic,1503.0,conference,,,,,,,
CALL_00196,SYN_P_0253,Person,CALLED,SYN_P_0756,Person,2025-04-18 11:28:00,,1.0,synthetic,861.0,missed,,,,,,,
CALL_00197,SYN_P_0564,Person,CALLED,SYN_P_0909,Person,2024-10-20 12:38:00,,1.0,synthetic,1776.0,conference,,,,,,,
CALL_00198,SYN_P_0299,Person,CALLED,SYN_P_0424,Person,2025-07-20 19:54:00,,1.0,synthetic,743.0,voice,,,,,,,
CALL_00199,SYN_P_0498,Person,CALLED,SYN_P_1004,Person,2025-12-13 00:45:00,,1.0,synthetic,580.0,missed,,,,,,,
CALL_00200,SYN_P_0101,Person,CALLED,SYN_P_0517,Person,2024-01-05 10:51:00,,1.0,synthetic,907.0,missed,,,,,,,
CALL_00201,SYN_P_0325,Person,CALLED,SYN_P_0126,Person,2024-03-27 18:54:00,,1.0,synthetic,1552.0,missed,,,,,,,
CALL_00202,SYN_P_0593,Person,CALLED,SYN_P_0418,Person,2025-08-25 01:31:00,,1.0,synthetic,246.0,missed,,,,,,,
CALL_00203,SYN_P_0289,Person,CALLED,SYN_P_0581,Person,2025-02-10 19:13:00,,1.0,synthetic,382.0,missed,,,,,,,
CALL_00204,SYN_P_0029,Person,CALLED,SYN_P_0970,Person,2024-04-05 02:13:00,,1.0,synthetic,1221.0,missed,,,,,,,
CALL_00205,SYN_P_0713,Person,CALLED,SYN_P_0621,Person,2024-11-22 16:24:00,,1.0,synthetic,940.0,voice,,,,,,,
CALL_00206,SYN_P_0565,Person,CALLED,SYN_P_0977,Person,2025-07-22 20:16:00,,1.0,synthetic,572.0,voice,,,,,,,
CALL_00207,SYN_P_0984,Person,CALLED,SYN_P_0452,Person,2025-09-30 01:43:00,,1.0,synthetic,293.0,voice,,,,,,,
CALL_00208,SYN_P_0481,Person,CALLED,SYN_P_0996,Person,2025-07-14 02:06:00,,1.0,synthetic,468.0,conference,,,,,,,
CALL_00209,SYN_P_0297,Person,CALLED,SYN_P_0225,Person,2025-01-24 19:56:00,,1.0,synthetic,1497.0,missed,,,,,,,
CALL_00210,SYN_P_0522,Person,CALLED,SYN_P_0203,Person,2025-01-30 20:31:00,,1.0,synthetic,1785.0,conference,,,,,,,
CALL_00211,SYN_P_0636,Person,CALLED,SYN_P_0827,Person,2024-01-30 13:31:00,,1.0,synthetic,148.0,conference,,,,,,,
CALL_00212,SYN_P_0220,Person,CALLED,SYN_P_0495,Person,2025-02-15 21:02:00,,1.0,synthetic,536.0,voice,,,,,,,
CALL_00213,SYN_P_0375,Person,CALLED,SYN_P_1018,Person,2024-01-05 21:49:00,,1.0,synthetic,325.0,voice,,,,,,,
CALL_00214,SYN_P_0671,Person,CALLED,SYN_P_0860,Person,2025-05-12 01:10:00,,1.0,synthetic,22.0,missed,,,,,,,
CALL_00215,SYN_P_0397,Person,CALLED,SYN_P_0384,Person,2024-06-06 23:10:00,,1.0,synthetic,1520.0,missed,,,,,,,
CALL_00216,SYN_P_0871,Person,CALLED,SYN_P_0515,Person,2025-01-31 01:02:00,,1.0,synthetic,1220.0,voice,,,,,,,
CALL_00217,SYN_P_0824,Person,CALLED,SYN_P_0731,Person,2024-05-19 22:35:00,,1.0,synthetic,798.0,missed,,,,,,,
CALL_00218,SYN_P_0402,Person,CALLED,SYN_P_0502,Person,2025-04-17 21:36:00,,1.0,synthetic,113.0,missed,,,,,,,
CALL_00219,SYN_P_0731,Person,CALLED,SYN_P_0966,Person,2024-12-17 05:24:00,,1.0,synthetic,1110.0,missed,,,,,,,
CALL_00220,SYN_P_1010,Person,CALLED,SYN_P_0467,Person,2025-09-19 10:21:00,,1.0,synthetic,1171.0,voice,,,,,,,
CALL_00221,SYN_P_0157,Person,CALLED,SYN_P_0212,Person,2024-07-18 12:20:00,,1.0,synthetic,493.0,missed,,,,,,,
CALL_00222,SYN_P_0090,Person,CALLED,SYN_P_0420,Person,2025-11-11 05:43:00,,1.0,synthetic,864.0,conference,,,,,,,
CALL_00223,SYN_P_0149,Person,CALLED,SYN_P_0211,Person,2025-10-04 15:53:00,,1.0,synthetic,1491.0,voice,,,,,,,
CALL_00224,SYN_P_0453,Person,CALLED,SYN_P_0440,Person,2024-11-14 04:05:00,,1.0,synthetic,779.0,voice,,,,,,,
CALL_00225,SYN_P_0075,Person,CALLED,SYN_P_0526,Person,2024-01-18 00:52:00,,1.0,synthetic,1223.0,missed,,,,,,,
CALL_00226,SYN_P_0247,Person,CALLED,SYN_P_0575,Person,2025-10-17 02:56:00,,1.0,synthetic,448.0,voice,,,,,,,
CALL_00227,SYN_P_0698,Person,CALLED,SYN_P_0485,Person,2024-06-21 23:37:00,,1.0,synthetic,211.0,missed,,,,,,,
CALL_00228,SYN_P_0494,Person,CALLED,SYN_P_0091,Person,2025-11-24 05:50:00,,1.0,synthetic,1431.0,missed,,,,,,,
CALL_00229,SYN_P_0343,Person,CALLED,SYN_P_0014,Person,2025-12-13 22:59:00,,1.0,synthetic,1693.0,voice,,,,,,,
CALL_00230,SYN_P_0844,Person,CALLED,SYN_P_0678,Person,2024-05-25 18:31:00,,1.0,synthetic,201.0,conference,,,,,,,
CALL_00231,SYN_P_0470,Person,CALLED,SYN_P_0569,Person,2024-01-01 03:14:00,,1.0,synthetic,894.0,conference,,,,,,,
CALL_00232,SYN_P_0715,Person,CALLED,SYN_P_0731,Person,2025-10-20 18:58:00,,1.0,synthetic,1159.0,conference,,,,,,,
CALL_00233,SYN_P_0337,Person,CALLED,SYN_P_0056,Person,2024-05-22 00:15:00,,1.0,synthetic,1304.0,conference,,,,,,,
CALL_00234,SYN_P_0044,Person,CALLED,SYN_P_0564,Person,2024-10-07 09:55:00,,1.0,synthetic,372.0,voice,,,,,,,
CALL_00235,SYN_P_0480,Person,CALLED,SYN_P_0093,Person,2024-09-18 06:11:00,,1.0,synthetic,421.0,voice,,,,,,,
CALL_00236,SYN_P_0405,Person,CALLED,SYN_P_0272,Person,2025-03-05 14:59:00,,1.0,synthetic,963.0,voice,,,,,,,
CALL_00237,SYN_P_0921,Person,CALLED,SYN_P_0463,Person,2024-07-14 21:38:00,,1.0,synthetic,84.0,voice,,,,,,,
CALL_00238,SYN_P_0419,Person,CALLED,SYN_P_0751,Person,2025-03-12 07:33:00,,1.0,synthetic,1729.0,conference,,,,,,,
CALL_00239,SYN_P_0885,Person,CALLED,SYN_P_0316,Person,2024-04-02 03:22:00,,1.0,synthetic,1727.0,voice,,,,,,,
CALL_00240,SYN_P_0971,Person,CALLED,SYN_P_0775,Person,2024-01-12 02:26:00,,1.0,synthetic,370.0,missed,,,,,,,
CALL_00241,SYN_P_0072,Person,CALLED,SYN_P_0359,Person,2025-09-04 04:31:00,,1.0,synthetic,242.0,voice,,,,,,,
CALL_00242,SYN_P_0323,Person,CALLED,SYN_P_0434,Person,2024-04-16 14:58:00,,1.0,synthetic,334.0,missed,,,,,,,
CALL_00243,SYN_P_0223,Person,CALLED,SYN_P_0891,Person,2024-11-29 21:07:00,,1.0,synthetic,1452.0,voice,,,,,,,
CALL_00244,SYN_P_0546,Person,CALLED,SYN_P_0676,Person,2025-10-21 19:25:00,,1.0,synthetic,342.0,conference,,,,,,,
CALL_00245,SYN_P_0442,Person,CALLED,SYN_P_0920,Person,2025-09-10 18:51:00,,1.0,synthetic,372.0,conference,,,,,,,
CALL_00246,SYN_P_0912,Person,CALLED,SYN_P_0572,Person,2025-04-04 19:34:00,,1.0,synthetic,552.0,conference,,,,,,,
CALL_00247,SYN_P_0439,Person,CALLED,SYN_P_0042,Person,2024-10-12 20:07:00,,1.0,synthetic,851.0,missed,,,,,,,
CALL_00248,SYN_P_0770,Person,CALLED,SYN_P_0953,Person,2024-05-12 13:32:00,,1.0,synthetic,1210.0,voice,,,,,,,
CALL_00249,SYN_P_0260,Person,CALLED,SYN_P_0111,Person,2024-11-30 13:55:00,,1.0,synthetic,1529.0,conference,,,,,,,
CALL_00250,SYN_P_0232,Person,CALLED,SYN_P_0982,Person,2025-07-28 16:30:00,,1.0,synthetic,1350.0,conference,,,,,,,
CALL_00251,SYN_P_0277,Person,CALLED,SYN_P_0109,Person,2024-09-18 20:12:00,,1.0,synthetic,1123.0,voice,,,,,,,
CALL_00252,SYN_P_0259,Person,CALLED,SYN_P_0493,Person,2024-03-14 22:07:00,,1.0,synthetic,1061.0,conference,,,,,,,
CALL_00253,SYN_P_0152,Person,CALLED,SYN_P_0495,Person,2024-05-01 16:54:00,,1.0,synthetic,714.0,conference,,,,,,,
CALL_00254,SYN_P_0192,Person,CALLED,SYN_P_0532,Person,2025-01-15 07:30:00,,1.0,synthetic,700.0,conference,,,,,,,
CALL_00255,SYN_P_0279,Person,CALLED,SYN_P_0366,Person,2024-03-05 02:33:00,,1.0,synthetic,895.0,missed,,,,,,,
CALL_00256,SYN_P_0421,Person,CALLED,SYN_P_0287,Person,2024-11-17 03:18:00,,1.0,synthetic,1451.0,conference,,,,,,,
CALL_00257,SYN_P_0184,Person,CALLED,SYN_P_0303,Person,2025-10-06 05:10:00,,1.0,synthetic,166.0,missed,,,,,,,
CALL_00258,SYN_P_0165,Person,CALLED,SYN_P_0660,Person,2025-11-02 05:35:00,,1.0,synthetic,357.0,conference,,,,,,,
CALL_00259,SYN_P_0566,Person,CALLED,SYN_P_0692,Person,2024-02-13 15:10:00,,1.0,synthetic,87.0,voice,,,,,,,
CALL_00260,SYN_P_0056,Person,CALLED,SYN_P_0050,Person,2024-02-14 04:43:00,,1.0,synthetic,191.0,missed,,,,,,,
CALL_00261,SYN_P_0338,Person,CALLED,SYN_P_0167,Person,2024-04-30 08:13:00,,1.0,synthetic,1428.0,voice,,,,,,,
CALL_00262,SYN_P_0985,Person,CALLED,SYN_P_0202,Person,2025-10-01 07:25:00,,1.0,synthetic,1624.0,conference,,,,,,,
CALL_00263,SYN_P_0761,Person,CALLED,SYN_P_0118,Person,2024-02-07 15:13:00,,1.0,synthetic,1492.0,voice,,,,,,,
CALL_00264,SYN_P_0724,Person,CALLED,SYN_P_0641,Person,2025-07-06 00:35:00,,1.0,synthetic,1396.0,voice,,,,,,,
CALL_00265,SYN_P_1033,Person,CALLED,SYN_P_0594,Person,2025-03-01 10:57:00,,1.0,synthetic,554.0,voice,,,,,,,
CALL_00266,SYN_P_0175,Person,CALLED,SYN_P_0303,Person,2025-11-25 08:36:00,,1.0,synthetic,608.0,missed,,,,,,,
CALL_00267,SYN_P_0157,Person,CALLED,SYN_P_0309,Person,2024-09-12 22:01:00,,1.0,synthetic,1708.0,missed,,,,,,,
CALL_00268,SYN_P_1027,Person,CALLED,SYN_P_0087,Person,2025-04-02 11:04:00,,1.0,synthetic,797.0,missed,,,,,,,
CALL_00269,SYN_P_0083,Person,CALLED,SYN_P_1039,Person,2025-09-25 01:30:00,,1.0,synthetic,977.0,voice,,,,,,,
CALL_00270,SYN_P_0091,Person,CALLED,SYN_P_0101,Person,2024-01-05 01:42:00,,1.0,synthetic,1375.0,missed,,,,,,,
CALL_00271,SYN_P_0504,Person,CALLED,SYN_P_0774,Person,2025-05-17 22:55:00,,1.0,synthetic,1323.0,missed,,,,,,,
CALL_00272,SYN_P_0182,Person,CALLED,SYN_P_0741,Person,2025-02-04 14:43:00,,1.0,synthetic,1105.0,voice,,,,,,,
CALL_00273,SYN_P_0830,Person,CALLED,SYN_P_0774,Person,2024-06-28 01:08:00,,1.0,synthetic,502.0,missed,,,,,,,
CALL_00274,SYN_P_0306,Person,CALLED,SYN_P_0552,Person,2024-11-27 19:45:00,,1.0,synthetic,678.0,missed,,,,,,,
CALL_00275,SYN_P_0101,Person,CALLED,SYN_P_0750,Person,2025-03-27 15:42:00,,1.0,synthetic,1702.0,voice,,,,,,,
CALL_00276,SYN_P_0769,Person,CALLED,SYN_P_0086,Person,2024-02-27 08:17:00,,1.0,synthetic,1300.0,missed,,,,,,,
CALL_00277,SYN_P_0109,Person,CALLED,SYN_P_0833,Person,2024-10-29 19:12:00,,1.0,synthetic,512.0,missed,,,,,,,
CALL_00278,SYN_P_0943,Person,CALLED,SYN_P_0728,Person,2024-01-25 17:59:00,,1.0,synthetic,1601.0,conference,,,,,,,
CALL_00279,SYN_P_0379,Person,CALLED,SYN_P_0258,Person,2024-04-03 22:56:00,,1.0,synthetic,144.0,missed,,,,,,,
CALL_00280,SYN_P_0097,Person,CALLED,SYN_P_0251,Person,2025-07-24 10:05:00,,1.0,synthetic,537.0,conference,,,,,,,
CALL_00281,SYN_P_0255,Person,CALLED,SYN_P_0011,Person,2025-01-15 23:51:00,,1.0,synthetic,1301.0,conference,,,,,,,
CALL_00282,SYN_P_0530,Person,CALLED,SYN_P_0364,Person,2025-11-20 18:58:00,,1.0,synthetic,1040.0,voice,,,,,,,
CALL_00283,SYN_P_0398,Person,CALLED,SYN_P_0775,Person,2024-09-30 08:01:00,,1.0,synthetic,1102.0,conference,,,,,,,
CALL_00284,SYN_P_0132,Person,CALLED,SYN_P_0819,Person,2025-01-25 00:16:00,,1.0,synthetic,516.0,voice,,,,,,,
CALL_00285,SYN_P_0135,Person,CALLED,SYN_P_0290,Person,2025-08-05 15:54:00,,1.0,synthetic,1287.0,conference,,,,,,,
CALL_00286,SYN_P_0605,Person,CALLED,SYN_P_0350,Person,2025-03-23 19:47:00,,1.0,synthetic,854.0,missed,,,,,,,
CALL_00287,SYN_P_0325,Person,CALLED,SYN_P_0043,Person,2024-12-19 11:32:00,,1.0,synthetic,879.0,conference,,,,,,,
CALL_00288,SYN_P_0268,Person,CALLED,SYN_P_0755,Person,2025-09-19 12:39:00,,1.0,synthetic,458.0,voice,,,,,,,
CALL_00289,SYN_P_0635,Person,CALLED,SYN_P_0516,Person,2024-04-29 15:59:00,,1.0,synthetic,966.0,voice,,,,,,,
CALL_00290,SYN_P_0800,Person,CALLED,SYN_P_0598,Person,2025-07-21 19:19:00,,1.0,synthetic,340.0,missed,,,,,,,
CALL_00291,SYN_P_0766,Person,CALLED,SYN_P_0596,Person,2024-03-02 15:09:00,,1.0,synthetic,402.0,missed,,,,,,,
CALL_00292,SYN_P_0470,Person,CALLED,SYN_P_0756,Person,2025-05-10 01:26:00,,1.0,synthetic,1133.0,conference,,,,,,,
CALL_00293,SYN_P_0383,Person,CALLED,SYN_P_0602,Person,2024-10-06 03:25:00,,1.0,synthetic,1792.0,conference,,,,,,,
CALL_00294,SYN_P_0048,Person,CALLED,SYN_P_0174,Person,2025-11-15 05:49:00,,1.0,synthetic,792.0,missed,,,,,,,
CALL_00295,SYN_P_0843,Person,CALLED,SYN_P_0574,Person,2025-02-27 05:13:00,,1.0,synthetic,1070.0,conference,,,,,,,
CALL_00296,SYN_P_1035,Person,CALLED,SYN_P_0047,Person,2024-11-24 22:36:00,,1.0,synthetic,1516.0,voice,,,,,,,
CALL_00297,SYN_P_0755,Person,CALLED,SYN_P_0495,Person,2024-09-16 21:26:00,,1.0,synthetic,1720.0,missed,,,,,,,
CALL_00298,SYN_P_0680,Person,CALLED,SYN_P_0275,Person,2025-11-09 04:47:00,,1.0,synthetic,1269.0,conference,,,,,,,
CALL_00299,SYN_P_0127,Person,CALLED,SYN_P_0697,Person,2024-02-24 16:09:00,,1.0,synthetic,613.0,conference,,,,,,,
CALL_00300,SYN_P_0118,Person,CALLED,SYN_P_0597,Person,2024-12-13 19:15:00,,1.0,synthetic,439.0,voice,,,,,,,
CALL_00301,SYN_P_0428,Person,CALLED,SYN_P_0728,Person,2024-10-10 00:17:00,,1.0,synthetic,1716.0,conference,,,,,,,
CALL_00302,SYN_P_0528,Person,CALLED,SYN_P_0646,Person,2024-06-26 22:30:00,,1.0,synthetic,828.0,conference,,,,,,,
CALL_00303,SYN_P_0455,Person,CALLED,SYN_P_0290,Person,2024-05-28 19:17:00,,1.0,synthetic,204.0,voice,,,,,,,
CALL_00304,SYN_P_0932,Person,CALLED,SYN_P_0956,Person,2024-06-29 06:22:00,,1.0,synthetic,1134.0,voice,,,,,,,
CALL_00305,SYN_P_0407,Person,CALLED,SYN_P_0494,Person,2024-05-13 03:18:00,,1.0,synthetic,1312.0,conference,,,,,,,
CALL_00306,SYN_P_0406,Person,CALLED,SYN_P_1009,Person,2024-11-11 17:05:00,,1.0,synthetic,295.0,missed,,,,,,,
CALL_00307,SYN_P_0662,Person,CALLED,SYN_P_0463,Person,2024-02-27 02:31:00,,1.0,synthetic,852.0,voice,,,,,,,
CALL_00308,SYN_P_0158,Person,CALLED,SYN_P_0172,Person,2025-12-24 07:44:00,,1.0,synthetic,1573.0,missed,,,,,,,
CALL_00309,SYN_P_0798,Person,CALLED,SYN_P_0196,Person,2025-11-03 10:02:00,,1.0,synthetic,1045.0,missed,,,,,,,
CALL_00310,SYN_P_0018,Person,CALLED,SYN_P_0022,Person,2024-09-26 04:14:00,,1.0,synthetic,447.0,voice,,,,,,,
CALL_00311,SYN_P_0061,Person,CALLED,SYN_P_0219,Person,2025-05-02 06:42:00,,1.0,synthetic,1614.0,missed,,,,,,,
CALL_00312,SYN_P_0230,Person,CALLED,SYN_P_0262,Person,2024-01-20 02:35:00,,1.0,synthetic,520.0,conference,,,,,,,
CALL_00313,SYN_P_0773,Person,CALLED,SYN_P_0684,Person,2025-11-18 19:08:00,,1.0,synthetic,1324.0,conference,,,,,,,
CALL_00314,SYN_P_1019,Person,CALLED,SYN_P_0541,Person,2025-02-17 02:15:00,,1.0,synthetic,1705.0,conference,,,,,,,
CALL_00315,SYN_P_0246,Person,CALLED,SYN_P_0851,Person,2024-01-05 11:26:00,,1.0,synthetic,1291.0,conference,,,,,,,
CALL_00316,SYN_P_0438,Person,CALLED,SYN_P_0803,Person,2025-06-19 19:12:00,,1.0,synthetic,1268.0,missed,,,,,,,
CALL_00317,SYN_P_0275,Person,CALLED,SYN_P_0119,Person,2024-04-21 01:11:00,,1.0,synthetic,657.0,conference,,,,,,,
CALL_00318,SYN_P_0146,Person,CALLED,SYN_P_0253,Person,2025-02-21 17:39:00,,1.0,synthetic,242.0,conference,,,,,,,
CALL_00319,SYN_P_0599,Person,CALLED,SYN_P_0463,Person,2024-12-02 22:15:00,,1.0,synthetic,833.0,conference,,,,,,,
CALL_00320,SYN_P_0978,Person,CALLED,SYN_P_0703,Person,2024-02-08 09:54:00,,1.0,synthetic,1221.0,voice,,,,,,,
CALL_00321,SYN_P_0835,Person,CALLED,SYN_P_0399,Person,2024-09-05 10:55:00,,1.0,synthetic,1689.0,conference,,,,,,,
CALL_00322,SYN_P_0323,Person,CALLED,SYN_P_0442,Person,2024-08-03 08:51:00,,1.0,synthetic,170.0,voice,,,,,,,
CALL_00323,SYN_P_0925,Person,CALLED,SYN_P_0564,Person,2025-05-03 03:47:00,,1.0,synthetic,711.0,missed,,,,,,,
CALL_00324,SYN_P_0158,Person,CALLED,SYN_P_0189,Person,2025-01-06 14:02:00,,1.0,synthetic,94.0,conference,,,,,,,
CALL_00325,SYN_P_0603,Person,CALLED,SYN_P_0267,Person,2025-08-16 02:20:00,,1.0,synthetic,1550.0,voice,,,,,,,
CALL_00326,SYN_P_0752,Person,CALLED,SYN_P_0044,Person,2025-05-06 12:11:00,,1.0,synthetic,506.0,missed,,,,,,,
CALL_00327,SYN_P_0810,Person,CALLED,SYN_P_0878,Person,2025-09-26 01:19:00,,1.0,synthetic,1639.0,conference,,,,,,,
CALL_00328,SYN_P_0095,Person,CALLED,SYN_P_0197,Person,2024-06-18 16:24:00,,1.0,synthetic,1548.0,voice,,,,,,,
CALL_00329,SYN_P_0874,Person,CALLED,SYN_P_0037,Person,2024-03-02 09:32:00,,1.0,synthetic,415.0,voice,,,,,,,
CALL_00330,SYN_P_0417,Person,CALLED,SYN_P_0740,Person,2025-07-22 20:06:00,,1.0,synthetic,834.0,conference,,,,,,,
CALL_00331,SYN_P_0182,Person,CALLED,SYN_P_0056,Person,2025-07-16 13:36:00,,1.0,synthetic,335.0,conference,,,,,,,
CALL_00332,SYN_P_0934,Person,CALLED,SYN_P_0149,Person,2025-04-11 14:01:00,,1.0,synthetic,1546.0,voice,,,,,,,
CALL_00333,SYN_P_0205,Person,CALLED,SYN_P_0360,Person,2024-11-14 08:45:00,,1.0,synthetic,540.0,missed,,,,,,,
CALL_00334,SYN_P_0729,Person,CALLED,SYN_P_0107,Person,2025-09-17 22:22:00,,1.0,synthetic,1062.0,conference,,,,,,,
CALL_00335,SYN_P_0376,Person,CALLED,SYN_P_0894,Person,2024-06-07 09:54:00,,1.0,synthetic,1014.0,conference,,,,,,,
CALL_00336,SYN_P_0994,Person,CALLED,SYN_P_0870,Person,2024-07-26 16:05:00,,1.0,synthetic,1292.0,voice,,,,,,,
CALL_00337,SYN_P_0541,Person,CALLED,SYN_P_0595,Person,2024-02-28 18:02:00,,1.0,synthetic,257.0,voice,,,,,,,
CALL_00338,SYN_P_0623,Person,CALLED,SYN_P_0011,Person,2025-10-13 14:48:00,,1.0,synthetic,1617.0,voice,,,,,,,
CALL_00339,SYN_P_0702,Person,CALLED,SYN_P_0612,Person,2024-12-11 18:37:00,,1.0,synthetic,996.0,conference,,,,,,,
CALL_00340,SYN_P_0280,Person,CALLED,SYN_P_0835,Person,2024-03-08 04:01:00,,1.0,synthetic,454.0,voice,,,,,,,
CALL_00341,SYN_P_0767,Person,CALLED,SYN_P_0255,Person,2024-03-18 18:28:00,,1.0,synthetic,229.0,conference,,,,,,,
CALL_00342,SYN_P_0759,Person,CALLED,SYN_P_0925,Person,2024-01-27 07:02:00,,1.0,synthetic,1260.0,voice,,,,,,,
CALL_00343,SYN_P_1040,Person,CALLED,SYN_P_0755,Person,2024-04-04 10:19:00,,1.0,synthetic,1665.0,missed,,,,,,,
CALL_00344,SYN_P_0586,Person,CALLED,SYN_P_0373,Person,2024-01-23 23:18:00,,1.0,synthetic,1483.0,missed,,,,,,,
CALL_00345,SYN_P_0523,Person,CALLED,SYN_P_0340,Person,2025-08-09 16:48:00,,1.0,synthetic,1568.0,conference,,,,,,,
CALL_00346,SYN_P_0862,Person,CALLED,SYN_P_0770,Person,2025-03-07 16:20:00,,1.0,synthetic,1720.0,conference,,,,,,,
CALL_00347,SYN_P_0935,Person,CALLED,SYN_P_0184,Person,2025-03-06 10:08:00,,1.0,synthetic,317.0,conference,,,,,,,
CALL_00348,SYN_P_0750,Person,CALLED,SYN_P_0787,Person,2024-12-27 11:14:00,,1.0,synthetic,320.0,missed,,,,,,,
CALL_00349,SYN_P_0211,Person,CALLED,SYN_P_0603,Person,2024-01-31 23:33:00,,1.0,synthetic,1601.0,conference,,,,,,,
CALL_00350,SYN_P_0635,Person,CALLED,SYN_P_0399,Person,2024-09-12 01:00:00,,1.0,synthetic,409.0,voice,,,,,,,
CALL_00351,SYN_P_0379,Person,CALLED,SYN_P_0457,Person,2025-03-04 19:07:00,,1.0,synthetic,1618.0,voice,,,,,,,
CALL_00352,SYN_P_0881,Person,CALLED,SYN_P_0828,Person,2024-03-20 18:26:00,,1.0,synthetic,855.0,conference,,,,,,,
CALL_00353,SYN_P_0048,Person,CALLED,SYN_P_0969,Person,2024-08-13 17:40:00,,1.0,synthetic,835.0,conference,,,,,,,
CALL_00354,SYN_P_0242,Person,CALLED,SYN_P_0937,Person,2025-08-31 07:48:00,,1.0,synthetic,82.0,conference,,,,,,,
CALL_00355,SYN_P_0906,Person,CALLED,SYN_P_0357,Person,2024-11-10 10:29:00,,1.0,synthetic,653.0,conference,,,,,,,
CALL_00356,SYN_P_0468,Person,CALLED,SYN_P_0452,Person,2025-04-19 10:46:00,,1.0,synthetic,1392.0,conference,,,,,,,
CALL_00357,SYN_P_0741,Person,CALLED,SYN_P_0500,Person,2024-07-20 17:43:00,,1.0,synthetic,1366.0,conference,,,,,,,
CALL_00358,SYN_P_0036,Person,CALLED,SYN_P_0584,Person,2024-01-05 11:22:00,,1.0,synthetic,725.0,missed,,,,,,,
CALL_00359,SYN_P_0242,Person,CALLED,SYN_P_0292,Person,2025-09-24 06:34:00,,1.0,synthetic,719.0,voice,,,,,,,
CALL_00360,SYN_P_0302,Person,CALLED,SYN_P_0832,Person,2025-06-06 10:14:00,,1.0,synthetic,1135.0,conference,,,,,,,
CALL_00361,SYN_P_0301,Person,CALLED,SYN_P_0890,Person,2025-01-22 10:43:00,,1.0,synthetic,211.0,conference,,,,,,,
CALL_00362,SYN_P_0784,Person,CALLED,SYN_P_0775,Person,2025-05-17 00:44:00,,1.0,synthetic,853.0,conference,,,,,,,
CALL_00363,SYN_P_0150,Person,CALLED,SYN_P_0444,Person,2024-01-22 17:56:00,,1.0,synthetic,1170.0,missed,,,,,,,
CALL_00364,SYN_P_0873,Person,CALLED,SYN_P_0202,Person,2024-07-31 05:11:00,,1.0,synthetic,1589.0,voice,,,,,,,
CALL_00365,SYN_P_0643,Person,CALLED,SYN_P_0690,Person,2024-06-24 00:48:00,,1.0,synthetic,535.0,voice,,,,,,,
CALL_00366,SYN_P_0547,Person,CALLED,SYN_P_0817,Person,2024-08-04 22:15:00,,1.0,synthetic,512.0,conference,,,,,,,
CALL_00367,SYN_P_0637,Person,CALLED,SYN_P_0557,Person,2024-02-29 01:44:00,,1.0,synthetic,1770.0,voice,,,,,,,
CALL_00368,SYN_P_0337,Person,CALLED,SYN_P_0980,Person,2024-11-21 20:05:00,,1.0,synthetic,22.0,voice,,,,,,,
CALL_00369,SYN_P_0890,Person,CALLED,SYN_P_0801,Person,2025-07-20 22:32:00,,1.0,synthetic,148.0,voice,,,,,,,
CALL_00370,SYN_P_0240,Person,CALLED,SYN_P_0793,Person,2024-10-21 06:27:00,,1.0,synthetic,173.0,voice,,,,,,,
CALL_00371,SYN_P_0396,Person,CALLED,SYN_P_0686,Person,2024-02-07 02:46:00,,1.0,synthetic,118.0,voice,,,,,,,
CALL_00372,SYN_P_0769,Person,CALLED,SYN_P_0115,Person,2025-02-10 16:23:00,,1.0,synthetic,184.0,missed,,,,,,,
CALL_00373,SYN_P_0150,Person,CALLED,SYN_P_0659,Person,2024-03-20 02:44:00,,1.0,synthetic,948.0,missed,,,,,,,
CALL_00374,SYN_P_0363,Person,CALLED,SYN_P_0402,Person,2025-10-07 14:56:00,,1.0,synthetic,1334.0,missed,,,,,,,
CALL_00375,SYN_P_0295,Person,CALLED,SYN_P_0104,Person,2025-06-20 11:09:00,,1.0,synthetic,471.0,conference,,,,,,,
CALL_00376,SYN_P_0574,Person,CALLED,SYN_P_0554,Person,2024-01-25 11:49:00,,1.0,synthetic,1034.0,missed,,,,,,,
CALL_00377,SYN_P_0907,Person,CALLED,SYN_P_0577,Person,2025-07-23 01:16:00,,1.0,synthetic,352.0,voice,,,,,,,
